doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw,source_genre
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,chabert-a,Albert Chabert,Chabert,Albert,administrateur,1888,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Albert Chabert,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,joseph-gay,[Joseph] Gay,[Joseph] Gay,,president,1890,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Joseph] Gay,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leger-l,Léopold Léger,Léger,Léopold,administrateur,1890,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,initials_or_forename,Léopold Léger,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,dehaynin-a,Albert Dehaynin,Dehaynin,Albert,president,1891,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Albert Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,dehaynin-a,Albert Dehaynin,Dehaynin,Albert,president,1892,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Albert Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,octave-homberg,[Octave] Homberg,[Octave] Homberg,,administrateur,1892,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Octave] Homberg,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leon-boucher-leomenil,[Léon] Boucher-Léoménil,[Léon] Boucher-Léoménil,,administrateur,1892,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Léon] Boucher-Léoménil,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,thelier-l,Léon Thélier,Thélier,Léon,administrateur,1893,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Léon Thélier,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,chabert-a,Albert Chabert,Chabert,Albert,administrateur,1893,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Albert Chabert,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,dehaynin-a,Albert Dehaynin,Dehaynin,Albert,president,1894,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Albert Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leopold-leger,[Léopold] Léger,[Léopold] Léger,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Léopold] Léger,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,paul-durrieu,[Paul] Durrieu,[Paul] Durrieu,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Paul] Durrieu,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leon-boucher-leomenil,[Léon] Boucher-Léoménil,[Léon] Boucher-Léoménil,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Léon] Boucher-Léoménil,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leopold-leger,[Léopold] Léger,[Léopold] Léger,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Léopold] Léger,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,paul-durrieu,[Paul] Durrieu,[Paul] Durrieu,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Paul] Durrieu,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leon-boucher-leomenil,[Léon] Boucher-Léoménil,[Léon] Boucher-Léoménil,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Léon] Boucher-Léoménil,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,dehaynin-a,Albert Dehaynin,Dehaynin,Albert,president,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,A[lbert] Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leopold-leger,[Léopold] Léger,[Léopold] Léger,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Léopold] Léger,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,paul-durrieu,[Paul] Durrieu,[Paul] Durrieu,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Paul] Durrieu,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leon-boucher-leomenil,[Léon] Boucher-Léoménil,[Léon] Boucher-Léoménil,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Léon] Boucher-Léoménil,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leopold-leger,[Léopold] Léger,[Léopold] Léger,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Léopold] Léger,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,paul-durrieu,[Paul] Durrieu,[Paul] Durrieu,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Paul] Durrieu,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leon-boucher-leomenil,[Léon] Boucher-Léoménil,[Léon] Boucher-Léoménil,,administrateur,1895,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Léon] Boucher-Léoménil,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,dehaynin-a,Albert Dehaynin,Dehaynin,Albert,administrateur,1896,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,A[lbert] Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,dehaynin-a,Albert Dehaynin,Dehaynin,Albert,administrateur,1896,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,initials_or_forename,A[lbert] Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,dehaynin-a,Albert Dehaynin,Dehaynin,Albert,president,1897,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Albert Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,thelier-l,Léon Thelier,Thelier,Léon,administrateur,1898,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,L[éon] Thelier,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,chabert-a,Albert Chabert,Chabert,Albert,administrateur,1898,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,A[lbert] Chabert,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,de-mas-latrie-r,René de Mas Latrie,de Mas Latrie,René,administrateur,1898,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,initials_or_forename,R[ené] de Mas Latrie,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,aubertot-b,Bouruet- Aubertot,Aubertot,Bouruet-,administrateur,1898,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,positional_forename,Bouruet- Aubertot,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,thelier-l,Léon Thelier,Thelier,Léon,administrateur,1898,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,initials_or_forename,L[éon] Thelier,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,chabert-a,Albert Chabert,Chabert,Albert,administrateur,1898,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,initials_or_forename,A[lbert] Chabert,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,albert-dehaynin,[Albert] Dehaynin,[Albert] Dehaynin,,president,1898,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Albert] Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,thelier-l,Léon Thelier,Thelier,Léon,administrateur,1898,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,L[éon] Thelier,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,chabert-a,Albert Chabert,Chabert,Albert,administrateur,1898,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,A[lbert] Chabert,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,albert-dehaynin,[Albert] Dehaynin,[Albert] Dehaynin,,president,1900,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Albert] Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,durrieu-p,Paul Durrieu,Durrieu,Paul,administrateur,1900,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,P[aul] Durrieu,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leon-boucher-leomenil,[Léon] Boucher-Léoménil,[Léon] Boucher-Léoménil,,administrateur,1900,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Léon] Boucher-Léoménil,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,bouruet-aubertot-h,Hector Bouruet-Aubertot,Bouruet-Aubertot,Hector,administrateur,1900,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Hector Bouruet-Aubertot,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,durrieu-p,Paul Durrieu,Durrieu,Paul,administrateur,1900,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,initials_or_forename,P[aul] Durrieu,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leon-boucher-leomenil,[Léon] Boucher-Léoménil,[Léon] Boucher-Léoménil,,administrateur,1900,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Léon] Boucher-Léoménil,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,bouruet-aubertot-h,Hector Bouruet-Aubertot,Bouruet-Aubertot,Hector,administrateur,1900,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,initials_or_forename,Hector Bouruet-Aubertot,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,thelier-l,Léon Thelier,Thelier,Léon,administrateur,1903,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Léon Thelier,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,chabert-a,Albert Chabert,Chabert,Albert,administrateur,1903,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Albert Chabert,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,de-mas-latrie-r,René de Mas-Latrie,de Mas-Latrie,René,administrateur,1903,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,R[ené] de Mas-Latrie,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,loys-brueyre,[Loys] Brueyre,[Loys] Brueyre,,administrateur,1904,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,[Loys] Brueyre,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,lafaurie,Lafaurie,Lafaurie,,administrateur,1904,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_appointed_after,surname_only,Lafaurie,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,dehaynin-a,Albert Dehaynin,Dehaynin,Albert,president,1905,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,initials_or_forename,Albert Dehaynin,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,leon-boucher-leomenil,[Léon] Boucher-Léoménil,[Léon] Boucher-Léoménil,,administrateur,1905,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Léon] Boucher-Léoménil,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,paul-durrieu,[Paul] Durrieu,[Paul] Durrieu,,administrateur,1905,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Paul] Durrieu,prose
afrique-du-nord-chemins-fer-est-algerien-f9d91a,cheminsferestalgerien,Compagnie des Chemins de fer de l'Est-Algérien,hector-bouruet-aubertot,[Hector] Bouruet-Aubertot,[Hector] Bouruet-Aubertot,,administrateur,1905,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,[Hector] Bouruet-Aubertot,prose
